,0,1,2,3,4,5
0,-0.15624714412231577,0.8925854820788077,3.4213723483869876,-3.711507359737087,-1.716340708557412,46.67013738195102
1,0.10180634246306133,1.3401831663665804,3.808022971819566,-3.7451081402396813,-1.6603922622042229,46.615487921794696
2,0.12436244993964911,1.3922587596737626,3.7281084250118215,-3.8148426104520943,-1.6021820347592006,46.56229501058606
3,0.6824013298184939,0.7410338426977453,3.1954190439077332,-3.917742669022125,-1.5415747708424776,46.51046322344063
4,-0.590884555626753,-0.47325482674924774,2.339693326922498,-4.047038101729593,-1.4784173028717191,46.459901460054816
5,-0.28589701288047625,-0.7671140867379587,1.3202404219396682,-4.1952340477637025,-1.4125136909066902,46.410518416349156
6,0.7896156826749293,-0.7300879070068814,0.2867150140030767,-4.354806254538156,-1.3436591612403819,46.36222262610741
7,-0.7753347184586287,-0.5556596206717425,-0.6540488743503843,-4.51822730453054,-1.2716551721514184,46.31492569016271
8,0.3306823834450112,-0.19095109226182927,-1.4339512724084529,-4.67800441388953,-1.1963262242441965,46.268550619359004
9,0.07748755118216757,-0.20305792932336475,-2.033077512525554,-4.826868485273464,-1.1175188332098807,46.2230352091501
10,-0.4165623388537764,0.47269567923820244,-2.501606893822106,-4.957753429863518,-1.0350966857337374,46.17832366903493
11,0.18746790880553474,0.5182678115765923,-2.857547274724692,-5.063611993280882,-0.9489412070708358,46.13436475469428
12,0.5946653767371403,0.03415997214695911,-3.073319248930496,-5.1376614467432615,-0.8589552616464385,46.09111060843609
13,-0.08807326781760662,0.07921378812269367,-3.070289910989069,-5.174269641189828,-0.7650949835533549,46.048514015427166
14,-0.850988691745712,-0.80715196592776,-2.719357440032626,-5.171618648015415,-0.6674110653286464,46.006527811050155
15,0.7082349326258232,-0.23236122482133303,-2.023125698847298,-5.131805631849827,-0.5660476379314385,45.965105260824075
16,-0.3630497421488322,0.42343282444927977,-1.1453303494162728,-5.058064725234714,-0.4611885486899665,45.92420054104051
17,0.42821622411843807,0.4647496180354652,-0.28030204939497116,-4.953381176017441,-0.35305037153810703,45.883767754796615
18,-0.571229705621681,0.2454920907020609,0.4445246244236751,-4.820674343645773,-0.24187351293920292,45.843760847080915
19,0.17572103156814203,0.4243600570155519,0.9667245199249782,-4.662989962819558,-0.12795006583659851,45.80413442014749
20,0.5632354259876338,0.27500630566540396,1.312085999929155,-4.483528792378055,-0.011641893973824173,45.764842954769684
21,-0.4912564285785581,-0.7450061798236555,1.5398915397397774,-4.286135515716568,0.10666573620439249,45.72584084817461
22,0.015512774020174426,-0.76267634992149,1.688635916057153,-4.07513712137685,0.22658228423313714,45.68708249698788
23,-0.5574413178891847,-0.3656112398240202,1.7717439070334857,-3.8549179184875966,0.3477042713324182,45.648522297834894
24,0.5243906347923554,0.25831414761680405,1.7768018248234687,-3.6292416470265842,0.4696201077113551,45.6101149320826
25,-0.03496631229794403,0.5447462247166636,1.67678197980865,-3.4002713195911927,0.591893207300392,45.571816220063425
26,0.33057298602519336,0.42139481839948956,1.4494052734268517,-3.1690147386977956,0.7140589466896323,45.53358271415662
27,-0.5636062574100578,-0.017440167381815492,1.1055109048442977,-2.93547594314239,0.8356381816897323,45.495373281400234
28,0.08564488059317013,-0.11830709019777687,0.6887834349924173,-2.699400714485571,0.956129155286727,45.45715033381103
29,0.44642228602557016,-0.013807501334171971,0.2627172197746155,-2.4592344733038667,1.0750200669094712,45.41888240192838
30,-0.21648041360422077,-0.08307067407373635,-0.11045050416899443,-2.212359435433277,1.1918147456799177,45.38054628160031
31,-0.2501415081095791,-0.20788244888455512,-0.3843453065709424,-1.955772877036213,1.306017021889389,45.3421251187119
32,0.4519160862028055,-0.3714584603868594,-0.545947822735155,-1.6852425880583273,1.4171215451522305,45.30361123982531
33,-0.037985887988790025,-0.04802739536643035,-0.6188581532236959,-1.394749653503609,1.5246084101979183,45.2650126798846
34,0.25936441765075613,0.05187524278591194,-0.6468967483991237,-1.0786427116155382,1.6279437700712798,45.22635602950672
35,-0.8183540991369752,0.23565662706457927,-0.6885921744410856,-0.7329731641092392,1.7265832070686926,45.18767960355403
36,0.7075841377404051,0.4412990589086633,-0.7813542433838143,-0.3565329736407637,1.8199736161411717,45.14903040423433
37,0.12384470566078506,0.3559844298695173,-0.9251086204561741,0.04726215893073245,1.9075478104205843,45.11046951557455
38,-0.2952453863673266,-0.09776647689378103,-1.068965402222972,0.47118064084364286,1.9887269849745504,45.07206963966589
39,-0.38879698331844204,-0.4762873613855459,-1.1269880156196257,0.9052353521184158,2.0629224454463078,45.03391456275888
40,0.506976881915068,-0.1599997040045122,-1.030062779399854,1.3374472539656819,2.129537474792525,44.99610087273109
41,-0.2735153622408519,-0.15541816412090365,-0.7521450825959631,1.7543769007929046,2.1879647884191287,44.95873691974569
42,-0.07030374660996004,0.10563837149612575,-0.3270535117369237,2.1421868839575615,2.2375900995089766,44.921941903384216
43,0.37978019331117335,0.5023182061583589,0.16712666664577544,2.4871254006312076,2.277797333548752,44.88585219970473
44,-0.07460185304180515,-0.029993447798950742,0.6402959589718251,2.7757208938832916,2.307962977472257,44.85061547051338
45,-0.016562337598540994,-0.18447629185465494,1.032087999919001,2.9950906440065554,2.3274731115284664,44.81638687399917
46,-0.23370272730227679,-0.6237713711914918,1.314638083239258,3.1336963670272926,2.3358122602775966,44.783327387949626
47,0.503672958153248,-0.5505791266681686,1.4094801472385954,3.1831395319601974,2.332682222355613,44.75160426696051
48,-0.8708341549724709,0.5622769094074292,1.2563374530117306,3.14269471910833,2.318126961833164,44.72139811161182
49,-0.175187569846227,1.3532852528776083,0.8447876312593579,3.0216722311533557,2.292539746151091,44.692902708404816
50,2.5238370929027125,0.46663973144254617,0.22264721403430174,2.8340701479455586,2.2564830334554795,44.666322780219396
51,-2.2734056578107538,-0.9564502790354055,-0.45717473953924304,2.594600932613039,2.210562766091069,44.641866977681296
52,-0.9950613722801885,-1.4699555634643673,-1.01801128240307,2.3178944179309453,2.155387574435452,44.61974622578123
53,0.437349618407504,-0.6749536853706777,-1.3227241718658547,2.018591587962511,2.091564642677269,44.60017200818925
54,0.7643372152203612,0.7278163643438165,-1.355657021007754,1.7104447274733265,2.019699770038992,44.58335894393126
55,0.363790773568362,1.2017103561561928,-1.1588696824213045,1.4034402558522936,1.9404042613137762,44.56952403553068
56,-0.5052120408107489,0.5605750174057968,-0.8032214673102968,1.104683076907419,1.8542907133581736,44.55888470044966
57,0.28011463392492636,-0.16236217461585906,-0.38042928929920844,0.819047811870338,1.7619706619694342,44.55165835615037
58,-0.2788736912897103,-0.8542716544651704,0.04112329991334859,0.549905072873618,1.664054552872919,44.54806242009499
59,-0.037065072989868914,-0.631965676306956,0.4101134915268864,0.29945319233737594,1.56114975568689,44.54831430974567
60,0.15530882527012768,-0.2400462554758839,0.6996383978837669,0.06860224777387831,1.4538653419834988,44.55263144256461
61,0.48075861363665,0.5421734500201243,0.875852118671443,-0.1428326815635151,1.3428172632213626,44.56123123601394
62,-0.14678874110386564,0.7614947786503125,0.9185892315746924,-0.33624774147034453,1.2286217741496623,44.574330698199546
63,-1.0309637432502807,0.7978161392194582,0.8428011166877362,-0.513681185661785,1.111882473202933,44.592145199801934
64,1.4327969234872473,-0.05451725758627303,0.6905548425385223,-0.6769032098044789,0.993178999219722,44.61488970214526
65,-0.6235917836638992,-0.6672640019926155,0.5210967907931165,-0.8261045590387983,0.8730842345588655,44.642779319343326
66,-0.5959298807283944,-1.1345273276227066,0.3928219570989759,-0.9605550234516955,0.7521604980358494,44.676029776667974
67,-0.11892042751980486,-0.47597592430464297,0.3173001995070564,-1.0781982865944064,0.6309374867312164,44.71485695218058
68,0.6568710810936722,0.3565216207371648,0.26177085212169876,-1.1745465985914791,0.5099063206964123,44.759476723942534
69,0.1591139738260294,0.8797730891860234,0.17452887787214705,-1.2430787995072068,0.38955788860778173,44.81010497001523
70,-0.6264127927693411,0.9133799688588696,0.022649887627064175,-1.2769692395257017,0.27039460734906917,44.866957568460045
71,0.7743323109414091,0.027145394911404302,-0.18480135669553674,-1.269870085647739,0.15294306581130698,44.93025067067916
72,-0.7780489481419826,-0.36221911302538623,-0.40124393149860477,-1.2164823552046629,0.03779282643301098,45.000201521437624
73,0.42246609188098777,-0.751483511251395,-0.5609286247212356,-1.1127641666272612,-0.07431793229579212,45.077028143014694
74,0.12755667908771437,-0.7134197143828195,-0.6264059998947373,-0.9561952576623634,-0.182486438801834,45.16095073165404
75,-0.5625352686430817,0.06965308789865732,-0.6066992061683844,-0.7468726028213672,-0.28573913679396207,45.252193126528134
76,0.19228220335065305,0.21075550873224583,-0.5432261954682175,-0.4877243366171709,-0.38307884622992305,45.35099166623242
77,0.14440187342666336,0.675497510554386,-0.49905263974135033,-0.18494547480901727,-0.4734998186823015,45.457598549251614
